165.78917850900342,945.7510609,55.5018582
163.943156600106,944.9836556,55.4048444
162.10242875778803,944.2032921,55.308131
160.26727477483996,943.4100447,55.2116131
158.43780955014716,942.6039204,55.1152697
156.61399228832835,941.7848567,55.0192319
154.796052084157,940.9529117,54.9233821
152.9841120363995,940.1080947,54.8276902
151.17818124811768,939.250357,54.7322508
149.3784518157562,938.3797349,54.6369731
147.58502503882931,937.4962385,54.5418235
145.7979659180741,936.5998672,54.4468695
144.0174140517603,935.6906465,54.3520477
142.24349233884016,934.7685933,54.2573256
140.47628197982084,933.8337039,54.1627516
138.71591107355187,932.885999,54.0682937
136.96250261910365,931.9254982,53.9739249
135.21614991667306,930.9522056,53.8797002
133.47697416548775,929.9661409,53.785641
131.74509966470052,928.9673269,53.6917257
130.02062721437,927.9557735,53.5980712
128.30367391400412,926.9315006,53.5048105
126.59436656280234,925.8945348,53.411896
124.89281056080084,924.8448902,53.3195813
123.19912060773419,923.7825875,53.2281994
121.51342680282922,922.7076575,53.1375771
119.83583744614796,921.6201186,53.0481483
118.16646453766619,920.519992,52.96052
116.50544207658065,919.4073152,52.8742203
114.8528801630048,918.2821112,52.7898112
113.20888539718608,917.1444031,52.7081429
111.57359567823474,915.994238,52.6282782
109.94712020629535,914.8316473,52.5507489
108.32955608193659,913.6566573,52.4764269
106.72104290409318,912.4693309,52.4039355
105.12168507292799,911.2697117,52.3336051
103.53156448933925,910.057833,52.2659975
101.95081875203138,908.8337786,52.1996867
100.37954386112172,907.5976091,52.1347761
98.8178013178831,906.3493652,52.0715233
97.26572542074958,905.0891529,52.0090757
95.72340416978717,903.8170476,51.9474752
94.19088166667363,902.5330907,51.8877767
92.6682941096424,901.2374013,51.8298051
91.1557309987641,899.9300577,51.7736434
89.65323033616528,898.6110893,51.723517
88.16093922001326,897.2806153,51.6782956
86.6789529505398,895.9387073,51.6380922
85.20731622994983,894.58539,51.6105657
83.7461705567043,893.2207814,51.5910862
82.29560453103247,891.8449643,51.5791639
80.85565205489601,890.4579865,51.5793358
79.42641622700762,889.0599893,51.581872
78.007953547403,887.6510905,51.5864618
76.60027401760495,886.2313746,51.5940682
75.2034478366425,884.8009931,51.6035087
73.81751820456378,883.3600713,51.6144141
72.44250202249358,881.908704,51.6272991
71.07846238998094,880.447024,51.6409458
69.72545170732727,878.9751385,51.6550184
68.38351877536806,877.4931339,51.6690941
67.05274259424098,876.0011092,51.6824518
65.73319666475415,874.4991392,51.6951094
64.42496948751693,872.9873004,51.7062776
63.12815936311436,871.4656673,51.7158383
61.84284829300803,869.9342883,51.7242131
60.5691494775499,868.3932455,51.7307847
59.307170317378194,866.8426154,51.7357907
58.056975214902536,865.2824234,51.7398215
56.81868827004563,863.7127743,51.7426151
55.59243738276303,862.133774,51.7445447
54.378325356599795,860.5453901,51.7460803
53.1764592934197,858.9476645,51.7472649
51.9869706893204,857.3408803,51.748545
50.80968795359252,855.7248887,51.7500688
49.644782482070966,854.0999659,51.7520534
48.492401172109496,852.4663395,51.7550007
47.35240613296599,850.8238438,51.7586513
46.2249348619781,849.172712,51.7632546
45.11012645617161,847.5131955,51.7692532
44.007855023923725,845.8451585,51.7760556
42.91823006339518,844.1688154,51.7838252
41.84136237258549,842.4843914,51.7927511
40.777172357947606,840.791814,51.8021789
39.725756318447566,839.0912732,51.8121425
38.68718555403788,837.3829279,51.8224703
37.66136176987308,835.6667639,51.832791
36.648354760987864,833.9431507,51.8430536
35.64792393746048,832.2118935,51.8528223
34.66051509024269,830.47344,51.862184
33.68630542182885,828.7278259,51.8710812
32.725024450198454,826.9745258,51.8790275
31.777087760763987,825.214261,51.8864604
30.842547156013648,823.4471089,51.8933647
29.92113215409549,821.672531,51.8994083
29.01324604032134,819.8912785,51.905116
28.118920717888013,818.1034092,51.910496
27.23793880252146,816.3084749,51.9155348
26.370622182685565,814.5071259,51.9205644
25.51698276224539,812.699399,51.9256042
24.676905651706296,810.8850557,51.9309441
23.850610144325877,809.0645702,51.9366497
23.03815154629724,807.2378795,51.9427118
22.239642460991455,805.4050423,51.9495937
21.455041089935115,803.5662107,51.9571739
20.684229938845878,801.7213543,51.965365
19.92733660206034,799.8709291,51.9746793
19.18430438593747,798.0148746,51.9849307
18.455108195154214,796.1532006,51.9959409
17.73985082658955,794.2862611,52.0082175
17.038495885006352,792.4140656,52.0216335
16.350998075525297,790.5366052,52.0359336
15.67742849590186,788.6542015,52.0516599
15.017756649621942,786.7669205,52.0688613
14.37191604211401,784.8747373,52.0871904
13.73994237180727,782.9779455,52.1073092
13.121800041008,781.0766616,52.1295332
12.517395255262565,779.1708483,52.1533233
11.9267237134306,777.2607759,52.1794988
11.349733216645426,775.346607,52.2086426
10.786297570457528,773.4282905,52.2398501
10.23637157391724,771.5060771,52.2739902
9.699884726980581,769.5801713,52.3116916
9.176683635276373,767.6504994,52.3515907
8.666697097993943,765.7172913,52.3943424
8.169855413997627,763.7807908,52.4401763
7.68600308944835,761.8408828,52.4875742
7.21507762388792,759.897773,52.5367728
6.757044515350892,757.9517443,52.5874231
6.311777171200799,756.0026201,52.6385579
5.879248391568371,754.0505836,52.6901158
5.459473973689219,752.0959694,52.741592
5.052352926692507,750.1385185,52.7929204
4.657841750433537,748.17842,52.8440353
4.27590524005955,746.2160887,52.8947851
3.9065061056086723,744.2512388,52.9452892
3.5496976520629606,742.2838584,52.9954951
3.205652668649819,740.3147456,53.0452101
2.8742588749636084,738.3431331,53.0946586
2.555511975063093,736.3690348,53.1438018
2.2496756465759065,734.3938799,53.1924746
1.9570057303510888,732.4160701,53.2408908
1.6779177320184206,730.4358013,53.2890104
1.4125846260600854,728.4546878,53.3366533
1.1602763440531867,726.4710426,53.3840425
0.920782668349232,724.4858498,53.4311304
0.6941554980674867,722.4994324,53.4777629
0.4803271471154891,720.511308,53.5241557
0.2792552050980941,718.5222177,53.5702543
0.09060238582823521,716.5314892,53.6159445
-0.08594833119132073,714.5401682,53.6614093
-0.2504527330451949,712.5477906,53.7065894
-0.40238310273030287,710.5541151,53.7513712
-0.5415590431603592,708.5596897,53.7959789
-0.6680099488537818,706.5644844,53.8403865
-0.7817838108144763,704.5682689,53.8848373
-0.8829394349885136,702.5715813,53.929441
-0.9716218164100603,700.5743172,53.9743077
-1.048026350737226,698.5763476,54.0198668
-1.1124078459973794,696.5781339,54.0659851
-1.1651359019903187,694.5795774,54.1129147
-1.206691421694134,692.5806117,54.161272
-1.23769971909906,690.5815871,54.2105716
-1.2589507042987376,688.5824278,54.261154
-1.2714089926163994,686.5830945,54.3134329
-1.2762480102098088,684.5838424,54.366584
-1.2747526804024396,682.5845485,54.4207963
-1.2682435322273236,680.5852567,54.4758416
-1.257967094423802,678.5859654,54.5311369
-1.2450706957819766,676.5866826,54.5866249
-1.2305681640953425,674.5874176,54.6419579
-1.2152627237987863,672.5881552,54.6971152
-1.1997710967657094,670.5888928,54.7520007
-1.1845248018592769,668.5896331,54.8064652
-1.1697948548543406,666.5903663,54.8606844
-1.1557356695652143,664.5910942,54.9145888
-1.1424049579386244,662.5918212,54.9680927
-1.1297936303610006,660.5925401,55.0213682
-1.1178538965784153,658.5932542,55.0743533
-1.106513165832511,656.5939693,55.1269574
-1.0956911469985,654.5946777,55.1793406
-1.0853091491972293,652.5953829,55.2314412
-1.0752959818166832,650.5960912,55.2831652
-1.0655921543723408,648.5967937,55.3346709
-1.056150176958079,646.5974941,55.3858979
-1.0469342601081784,644.5981988,55.4367535
-1.0379197145377592,642.598898,55.4873945
-1.02908985150669,640.5995955,55.5377624
-1.0204349826447223,638.6002978,55.5877658
-1.0119501196386893,636.6009947,55.6375592
-1.0036332746104981,634.6016899,55.6870858
-0.9954842599323062,632.6023902,55.7362556
-0.9875036879392836,630.6030849,55.78522
-0.9796918713122946,628.603778,55.833924
-0.9720488229204585,626.6044767,55.8822788
-0.9645740555544382,624.6051694,55.9304329
-0.9572645822781296,622.6058604,55.9783328
-0.9501145162112175,620.606554,56.0258908
-0.9431195705567372,618.6072435,56.0732527
-0.936277758895717,616.6079354,56.1203666
-0.929588994925926,614.6086263,56.167146
-0.9230496924324303,612.6093175,56.2137335
-0.9166554653018308,610.610008,56.2600789
-0.9104020275837534,608.6106976,56.3060966
-0.9042848934810523,606.6113873,56.3519268
-0.8982998773422399,604.6120766,56.3975203
-0.8924429936716143,602.612765,56.4427931
-0.8867101571281086,600.6134535,56.4878823
-0.881097782523828,598.6141418,56.5327402
-0.8756020848045751,596.6148292,56.577284
-0.8702197790900383,594.6155168,56.6216482
-0.8649475806290283,592.6162041,56.6657864
-0.8597822048098607,590.6168907,56.7096168
-0.8547206671752718,588.6175773,56.7532714
-0.8497601834051944,586.6182638,56.7967051
-0.8448976692967669,584.6189497,56.8398372
-0.8401304407975543,582.6196357,56.8827972
-0.8354559139804261,580.6203215,56.9255414
-0.830871505040943,578.6210067,56.9679899
-0.8263745302925498,576.621692,57.0102699
-0.8219625061697902,574.6223773,57.0523388
-0.8176331492270497,572.6230619,57.094118
-0.8133840761247155,570.6237467,57.1357321
-0.8092130036286034,568.6244314,57.1771398
-0.8051175485991369,566.6251156,57.2182635
-0.8010957280095186,564.6258,57.2592255
-0.7971453589124784,562.6264842,57.2999856
-0.7932643584496804,560.627168,57.3404671
-0.7894507438447596,558.6278519,57.3807903
-0.7857024323894541,556.6285358,57.4209161
-0.782017741463215,554.6292192,57.4607686
-0.7783945884822634,552.6299028,57.5004659
-0.7748313909442408,550.6305863,57.5399701
-0.7713262663790408,548.6312694,57.5792062
-0.7678775323617062,546.6319527,57.6182903
-0.7644836065086764,544.6326359,57.6571854
-0.761142806455334,542.6333188,57.6958175
-0.7578535498541976,540.6340018,57.7343006
-0.7546143543737038,538.6346848,57.7725987
-0.7514238376902775,536.6353673,57.8106387
-0.7482804174480755,534.6360501,57.8485327
-0.7451827112911884,532.6367329,57.8862457
-0.7421294368414606,530.6374153,57.9237053
-0.7391193116717152,528.6380978,57.9610218
-0.7361509533033823,526.6387804,57.998161
-0.7332230792084853,524.6394626,58.0350517
-0.7303346067844134,522.640145,58.0718019
-0.727484353348347,520.6408274,58.1083786
-0.7246711361231535,518.6415095,58.1447112
-0.7218937722127139,516.6421917,58.1809062
-0.719151378622545,514.642874,58.2169312
-0.7164426722081756,512.6435559,58.2527166
-0.7137668696884201,510.644238,58.2883669
-0.7111227876087476,508.6449201,58.3238508
-0.7085096423646635,506.6456019,58.3590994
-0.7059263501263873,504.6462839,58.3942156
-0.7033721268889139,502.6469659,58.4291687
-0.7008459884151192,500.6476476,58.4638907
-0.6983472502309427,498.6483295,58.4984828
-0.6958749276032217,496.6490114,58.5329151
-0.6934285355593168,494.6496931,58.5671205
-0.6910074888144555,492.6503751,58.6011983
-0.6886111017976129,490.6510568,58.6351197
-0.6862382885618468,488.6517386,58.6688181
-0.6838882628538001,486.6524202,58.7023913
-0.6815601380404868,484.6531017,58.7358112
-0.6792534271241912,482.6537835,58.7690121
-0.6769673427146894,480.654465,58.80209
-0.6747012969873598,478.6551465,58.8350178
-0.6724547016775659,476.6558282,58.8677302
-0.670226968076598,474.6565097,58.9003221
-0.6680175069759029,472.6571911,58.9327667
-0.6658257286536271,470.6578727,58.9649998
-0.6636510428836901,468.6585541,58.9971144
-0.6614930588829759,466.6592355,59.0290848
-0.6593510852778195,464.659917,59.0608471
-0.6572248301372499,462.6605984,59.0924932
-0.6551137008793555,460.6612798,59.1239979
-0.6530172042858888,458.6619613,59.1552981
-0.6509349464949254,456.6626426,59.1864841
-0.6488664329268898,454.6633239,59.2175315
-0.6468112682932876,452.6640054,59.2483778
-0.6447691565984632,450.6646867,59.279112
-0.6427396010472837,448.6653679,59.3097103
-0.6407223040596897,446.6660493,59.3401108
-0.6387168672607633,444.6667306,59.3704013
-0.6367230914319686,442.6674119,59.4005584
-0.6347405764798211,440.6680932,59.4305211
-0.6327690214271922,438.6687745,59.4603756
-0.6308082243928714,436.6694557,59.4900993
-0.6288579825389107,434.670137,59.5196318
-0.6269180920749831,432.6708183,59.549058
-0.6249882482112517,430.6714995,59.5783558
-0.6230683451380923,428.6721808,59.6074656
-0.6211582760236274,426.672862,59.6364709
-0.6192578329497689,424.6735431,59.6653502
-0.6173669068948957,422.6742244,59.6940444
-0.6154852877453934,420.6749056,59.7226358
-0.6136130642437365,418.6755868,59.7511036
-0.6117500239496323,416.676268,59.779389
-0.6098960532390088,414.6769492,59.8075733
-0.6080510372796191,412.6776303,59.8356359
-0.606214759970455,410.6783116,59.8635184
-0.6043873040148391,408.6789927,59.8913004
-0.6025683507694364,406.6796738,59.9189615
-0.6007577803077471,404.680355,59.9453756
-0.5989553713853688,402.6810362,59.9683542
-0.5971608014143284,400.6817172,59.9863735
-0.595374046424987,398.6823984,59.9951198
-0.5935945810781442,396.6830795,59.9998127
-0.5918222786369123,394.6837606,59.9999796
-0.5900569109416924,392.6844418,59.9999925
-0.5882979484022304,390.6851229,59.99999
-0.5865451599823777,388.685804,59.9999897
-0.5847982131868354,386.6864851,59.9999897
-0.5830565740354938,384.6871662,59.9999897
-0.5813200070928088,382.6878472,59.9999897
-0.5795879753816378,380.6885284,59.9999897
-0.5778600404741292,378.6892095,59.9999897
-0.5761358624188446,376.6898905,59.9999897
-0.5744148997146858,374.6905717,59.9999897
-0.5726969094137875,372.6912527,59.9999897
-0.5709814469815697,370.6919338,59.9999897
-0.5692680663913627,368.6926149,59.9999897
-0.5675564200934007,366.693296,59.9999897
-0.5658462590320967,364.693977,59.9999897
-0.5641372326065897,362.6946581,59.9999897
-0.5624289887295078,360.6953392,59.9999897
-0.5607214738212303,358.6960203,59.9999897
-0.5590144327972615,356.6967014,59.9999897
-0.5573075090942732,354.6973824,59.9999897
-0.5556007446803308,352.6980635,59.9999897
-0.55389398008362,350.6987446,59.9999897
-0.5521870543900373,348.6994257,59.9999897
-0.5504800052900141,346.7001067,59.9999897
-0.5487725690326455,344.7007879,59.9999897
-0.5470649805824062,342.7014689,59.9999897
-0.5453570734835305,340.70215,59.9999897
-0.5436487800052543,338.7028311,59.9999897
-0.5419402311368353,336.7035122,59.9999897
-0.5402312566037395,334.7041933,59.9999897
-0.5385220849383474,332.7048744,59.9999897
-0.5368125434866782,330.7055554,59.9999897
-0.5351027584502948,328.7062365,59.9999897
-0.5333925549495353,326.7069176,59.9999897
-0.5316820570639251,324.7075987,59.9999897
-0.5299711878646711,322.7082798,59.9999897
-0.5282598694738461,320.7089609,59.9999897
-0.5265481231205866,318.709642,59.9999897
-0.5248357691908225,316.710323,59.9999897
-0.5231228272684936,314.7110041,59.9999897
-0.5214091162262253,312.7116852,59.9999897
-0.5196946542700758,310.7123663,59.9999897
-0.5179792589951218,308.7130474,59.9999897
-0.5162627474587369,306.7137285,59.9999897
-0.5145450362512412,304.7144096,59.9999897
-0.5128260415612287,302.7150907,59.9999897
-0.5111055792509998,300.7157717,59.9999897
-0.5093835649057068,298.7164528,59.9999897
-0.5076597139442507,296.7171339,59.9999897
-0.5059341416835199,294.717815,59.9999897
-0.5042065633992285,292.7184961,59.9999897
-0.5024768944236415,290.7191772,59.9999897
-0.5007451502226168,288.7198583,59.9999897
-0.49901124647198447,286.7205394,59.9999897
-0.49727519915295204,284.7212204,59.9999897
-0.49553692460321486,282.7219015,59.9999897
-0.493796539651127,280.7225826,59.9999897
-0.4920539616639674,278.7232637,59.9999897
-0.4903094086526396,276.7239448,59.9999897
-0.48856289934752084,274.7246259,59.9999897
-0.48681465329424345,272.725307,59.9999897
-0.48506479093511956,270.7259881,59.9999897
-0.483313433699049,268.7266692,59.9999897
-0.48156100409982106,266.7273502,59.9999897
-0.47980762578976943,264.7280313,59.9999897
-0.47805352368946874,262.7287124,59.9999897
-0.4762990240501095,260.7293935,59.9999897
-0.47454445454913063,258.7300745,59.9999897
-0.4727899443466921,256.7307557,59.9999897
-0.47103602423494895,254.7314367,59.9999897
-0.4692827266376778,252.7321178,59.9999897
-0.46753058575998807,250.7327989,59.9999897
-0.46577963763702623,248.7334799,59.9999897
-0.4640301202113939,246.7341609,59.9999897
-0.462282373418617,244.734842,59.9999897
-0.46053653927175286,242.735523,59.9999897
-0.4587925619096689,240.736204,59.9999897
-0.45705058768394924,238.7368851,59.9999897
-0.45531056523835733,236.737566,59.9999897
-0.45357264553772403,234.7382471,59.9999897
-0.4518366819746946,232.7389282,59.9999897
-0.4501026304094582,230.7396091,59.9999897
-0.448370149212459,228.7402901,59.9999897
-0.446638999344926,226.7409712,59.9999897
-0.4449088444065419,224.7416521,59.9999897
-0.4431792506619896,222.7423331,59.9999897
-0.4414498871086767,220.7430142,59.9999897
-0.4397200255141147,218.7436951,59.9999897
-0.43798924043836074,216.7443761,59.9999897
-0.4362568092844752,214.7450572,59.9999897
-0.43452211232612115,212.7457381,59.9999897
-0.43278443272296396,210.7464191,59.9999897
-0.4310430565558532,208.7471001,59.9999897
-0.429297072839514,206.747781,59.9999897
-0.4275458735365465,204.748462,59.9999897
-0.4257885535712669,202.7491431,59.9999897
-0.42402441083419884,200.749824,59.9999897
-0.4222527461851122,198.750505,59.9999897
-0.4204726634526068,196.7511861,59.9999897
-0.41868376942580987,194.751867,59.9999897
-0.4168851738509236,192.752548,59.9999897
-0.41507638941350855,190.7532291,59.9999897
-0.41325703171837347,188.75391,59.9999897
-0.41142651927983565,186.754591,59.9999897
-0.40958467348722927,184.7552721,59.9999897
-0.4077312185750248,182.7559531,59.9999897
-0.4058660816000401,180.7566341,59.9999897
-0.40398909240333314,178.7573153,59.9999897
-0.40210058355234857,176.7579962,59.9999897
-0.4002005903371204,174.7586773,59.9999897
-0.39828965068816835,172.7593585,59.9999897
-0.396368005131686,170.7600395,59.9999897
-0.39443639676145725,168.7607205,59.9999897
-0.3924955711687108,166.7614017,59.9999897
-0.3905461763604201,164.7620827,59.9999897
-0.38858916274535993,162.7627638,59.9999897
-0.38662558303480044,160.763445,59.9999897
-0.3846565921733278,158.764126,59.9999897
-0.3826831473047143,156.7648071,59.9999897
-0.3807067076698196,154.7654883,59.9999897
-0.37872843452423943,152.7661693,59.9999897
-0.3767495911076377,150.7668504,59.9999897
-0.3747715425256768,148.7675316,59.9999897
-0.3727956556674865,146.7682126,59.9999897
-0.3708231991697719,144.7688937,59.9999897
-0.3688555432861129,142.7695748,59.9999897
-0.36689375981775463,140.7702558,59.9999897
-0.36493912205302514,138.7709369,59.9999897
-0.3629926046407812,136.771618,59.9999897
-0.3610553835276651,134.772299,59.9999897
-0.35912813587176196,132.77298,59.9999897
-0.3572116399530376,130.7736611,59.9999897
-0.35530657505612684,128.774342,59.9999897
-0.35341332144124493,126.775023,59.9999897
-0.3515322601980273,124.775704,59.9999897
-0.3496633731802996,122.776385,59.9999897
-0.3478066429130351,120.7770659,59.9999897
-0.34596185252789446,118.7777469,59.9999897
-0.3441285856275016,116.7784278,59.9999897
-0.3423063262499415,114.7791087,59.9999897
-0.34049415874721145,112.7797896,59.9999897
-0.33869126772076363,110.7804705,59.9999897
-0.3368965379272044,108.7811514,59.9999897
-0.33510865419832303,106.7818323,59.9999897
-0.3333263013662835,104.7825132,59.9999897
-0.331547864167244,102.783194,59.9999897
-0.3297719272103077,100.7838749,59.9999897
-0.32799657483252176,98.7845558,59.9999897
-0.3262202910777061,96.7852366,59.9999897
-0.3244410596167082,94.7859175,59.9999897
-0.3226571636584117,92.7865984,59.9999897
-0.32086678589863027,90.7872793,59.9999897
-0.3190681084496987,88.7879602,59.9999897
-0.317259412772513,86.788641,59.9999897
-0.3154390796473052,84.7893219,59.9999897
-0.31360558907427816,82.7900029,59.9999897
-0.31175742021187336,80.7906838,59.9999897
-0.3098934513801215,78.7913647,59.9999897
-0.30801245996234083,76.7920457,59.9999897
-0.3061137223575843,74.7927266,59.9999897
-0.3041964139629778,72.7934076,59.9999897
-0.30226010909442813,70.7940886,59.9999897
-0.3003045809674125,68.7947696,59.9999897
-0.2983300016583881,66.7954506,59.9999897
-0.2963365420550117,64.7961317,59.9999897
-0.2943248718209146,62.7968128,59.9999897
-0.2922956593531394,60.7974938,59.9999897
-0.29025007180126217,58.7981749,59.9999897
-0.28818937497671726,56.7988561,59.9999897
-0.2861153333478077,54.7995372,59.9999897
-0.28402961002284144,52.8002183,59.9999897
-0.2819342667304019,50.8008995,59.9999897
-0.2798315637640396,48.8015806,59.9999897
-0.2777238600141967,46.8022618,59.9999897
-0.27561371290128456,44.802943,59.9999897
-0.2735038783855659,42.8036241,59.9999897
-0.2713970109601318,40.8043053,59.9999897
-0.26929586359663027,38.8049864,59.9999897
-0.2672034878116394,36.8056676,59.9999897
-0.2651225335542273,34.8063487,59.9999897
-0.26305584929920567,32.8070299,59.9999897
-0.26100598195072067,30.807711,59.9999897
-0.2589756769178555,28.808392,59.9999897
-0.2569672780756882,26.8090731,59.9999897
-0.25498302774780424,24.8097542,59.9999897
-0.2530247667124206,22.8104352,59.9999897
-0.25109443425378775,20.8111162,59.9999897
-0.24919326809319475,18.8117972,59.9999897
-0.24732250444242965,16.8124781,59.9999897
-0.24548297801449692,14.8131591,59.9999897
-0.24367512198350294,12.81384,59.9999897
-0.24189886803860539,10.8145209,59.9999897
-0.2401541464021264,8.8152018,59.9999897
-0.23844008578915954,6.8158826,59.9999897
-0.23675561348354712,4.8165634,59.9999897
-0.2350992553197564,2.8172442,59.9999897
-0.23346933572067652,0.817925,59.9999897
-0.2318633776675183,-1.1813943,59.9999897
-0.23027900280711489,-3.1807135,59.9999897
-0.22871333138519656,-5.1800328,59.9999897
-0.2271629823116612,-7.1793521,59.9999897
-0.22562467320486856,-9.1786713,59.9999897
-0.22409452034664756,-11.1779906,59.9999897
-0.2225688387924496,-13.17731,59.9999897
-0.22104354235730028,-15.1766292,59.9999897
-0.21951444360834937,-17.1759485,59.9999897
-0.21797745395678714,-19.1752679,59.9999897
-0.21642838366713502,-21.1745871,59.9999897
-0.21486304184474037,-23.1739063,59.9999897
-0.21327753651693193,-25.1732256,59.9999897
-0.21166797464733556,-27.1725448,59.9999897
-0.210030862157911,-29.171864,59.9999897
-0.20836270394795076,-31.1711832,59.9999897
-0.20666060396234087,-33.1705023,59.9999897
-0.20492186517388422,-35.1698214,59.9999897
-0.20314438964813775,-37.1691406,59.9999897
-0.20132627856411478,-39.1684595,59.9999897
-0.1994663322134551,-41.1677785,59.9999897
-0.19756375006223514,-43.1670976,59.9999897
-0.19561843079557928,-45.1664164,59.9999897
-0.19363077227484649,-47.1657353,59.9999897
-0.19160167161674213,-49.1650543,59.9999897
-0.18953272523412412,-51.1643729,59.9999897
-0.18742622879320336,-53.1636917,59.9999897
-0.18528487729631316,-55.1630105,59.9999897
-0.1831120650919864,-57.1623291,59.9999897
-0.18091168586538764,-59.1616478,59.9999897
-0.17868833271034124,-61.1609665,59.9999897
-0.1764468981116245,-63.160285,59.9999897
-0.17419287396666938,-65.1596036,59.9999897
-0.171932051616273,-67.1589223,59.9999897
-0.1696707218786333,-69.1582408,59.9999897
-0.16741527501320785,-71.1575594,59.9999897
-0.16517250079311774,-73.1568781,59.9999897
-0.16294908849096545,-75.1561966,59.9999897
-0.16075202689566748,-77.1555153,59.9999897
-0.1585882043434763,-79.1548341,59.9999897
-0.15646430872124562,-81.1541527,59.9999897
-0.1543870274773691,-83.1534714,59.9999897
-0.15236254762956447,-85.1527904,59.9999897
-0.15039695582817547,-87.1521091,59.9999897
-0.14849573829080764,-89.1514281,59.9999897
-0.14666368086782722,-91.1507472,59.9999897
-0.1449054690808227,-93.1500661,59.9999897
-0.1432246880594925,-95.1493852,59.9999897
-0.1416243226189038,-97.1487045,59.9999897
-0.14010645725758675,-99.1480236,59.9999897
-0.13867247616352696,-101.1473429,59.9999897
-0.13732256322713043,-103.1466624,59.9999897
-0.13605600207669033,-105.1459817,59.9999897
-0.1348710760677725,-107.1453012,59.9999897
-0.1337648683133894,-109.1446208,59.9999897
-0.13273336170106687,-111.1439402,59.9999897
-0.13177133888981674,-113.1432598,59.9999897
-0.13087228234111414,-115.1425795,59.9999897
-0.13002867434740484,-117.141899,59.9999897
-0.12923159701387021,-119.1412186,59.9999897
-0.128471232315448,-121.1405384,59.9999897
-0.12773626208157607,-123.1398579,59.9999897
-0.12701466803783346,-125.1391776,59.9999897
-0.1262931318058298,-127.1384974,59.9999897
-0.12555743493521732,-129.1378169,59.9999897
-0.12479255891097818,-131.1371366,59.9999897
-0.12398268518146738,-133.1364564,59.9999897
-0.12311129517269581,-135.1357758,59.9999897
-0.12216127029375956,-137.1350954,59.9999897
-0.12111499196806319,-139.1344151,59.9999897
-0.11995454165087738,-141.1337343,59.9999897
-0.11866150081793148,-143.1330537,59.9999897
-0.11721755101920683,-145.1323732,59.9999897
-0.11560437387847378,-147.1316921,59.9999897
-0.11380355108756568,-149.1310111,59.9999897
-0.11179726445885674,-151.1303301,59.9999897
-0.10956789590825933,-153.1296484,59.9999897
-0.10709902750518285,-155.1289666,59.9999897
-0.10437494145711934,-157.1282849,59.9999897
-0.1013813201465461,-159.1276021,59.9999897
-0.09810584615732498,-161.1269191,59.9999897
-0.09453830228370519,-163.1262361,59.9999897
-0.09067067153190767,-165.1255518,59.9999897
-0.08649883719842189,-167.1248672,59.9999897
-0.08202208284137935,-169.1241824,59.9999897
-0.07724389230788642,-171.123496,59.9999897
-0.07217304978434713,-173.1228093,59.9999897
-0.06682413980155122,-175.1221224,59.9999897
-0.06121774722800355,-177.1214339,59.9999897
-0.055382357353397804,-179.1207451,59.9999897
-0.04935375583467971,-181.1200562,59.9999897
-0.04317652873934463,-183.1193661,59.9999897
-0.03690496258109022,-185.1186761,59.9999897
-0.03060314428531763,-187.1179862,59.9999897
-0.024345461190601103,-189.117296,59.9999897
-0.018218201099928777,-191.1166064,59.9999897
-0.012318852214463494,-193.1159175,59.9999897
-0.00675660313434534,-195.1152296,59.9999897
-0.0016534428729642059,-197.1145429,59.9999897
0.0028564391942378364,-199.1138574,59.9999897
0.00662715336652564,-201.1131738,59.9999897
0.009500509637165422,-203.1124915,59.9999897
0.0113071177452575,-205.1118102,59.9999897
0.011867987254710055,-207.1111298,59.9999897
0.01099432757865726,-209.110449,59.9999897
0.008490748084992727,-211.1097676,59.9999897
0.0041567582086528,-213.1090815,59.9999897
-0.0022107325366196307,-215.1083902,59.9999898
-0.010813914413224879,-217.1076936,59.9999898
-0.02185147723561265,-219.1069792,59.9999898
-0.03551331054260176,-221.1062508,59.9999898
-0.0519768032811756,-223.105508,59.9999898
-0.07140304346503301,-225.104726,59.9999898
-0.0939291187383664,-227.103917,59.9999898
-0.11966441572961095,-229.1030808,59.9999898
-0.14868491957775642,-231.1021781,59.9999898
-0.1810246151309558,-233.1012348,59.9999897
-0.21667028571392155,-235.1002508,59.9999897
-0.2555557127238872,-237.0991777,59.9999896
-0.2975498773367926,-239.0980567,59.9999896
-0.34245225872302276,-241.096888,59.9999895
-0.38998623395041765,-243.0956296,59.9999894
-0.43978567976832217,-245.0943328,59.9999893
-0.4913925706332072,-247.0929978,59.9999893
-0.5442541793987306,-249.091615,59.9999893
-0.5977120781787262,-251.0902272,59.9999894
-0.6510135373955164,-253.0888353,59.9999896
-0.7033207274873106,-255.087483,59.9999898
-0.7537169179029708,-257.0861736,59.9999901
-0.8012414787160709,-259.0849123,59.9999904
-0.8449143825470493,-261.0837845,59.9999905
-0.8837736013639659,-263.0827077,59.9999906
-0.916935412854953,-265.0817421,59.9999801
